Entity,Gender,Ownership,Employment
Algeria,Female,4.1,3.38
American Samoa,Female,19.4,NA
Argentina,Female,16.2,0.03
Armenia,Female,29.7,26.89
Austria,Female,34.5,3.18
Bangladesh,Female,4.6,57.57
Belgium,Female,15.1,0.63
Belize,Female,8.1,4.69
Botswana,Female,34.7,15.28
Brazil,Female,12.7,4.02
Bulgaria,Female,22.8,4.3
Burkina Faso,Female,8.4,21.41
Canada,Female,27.4,1
Cape Verde,Female,50.5,5.47
Chile,Female,29.9,4.74
Comoros,Female,32.6,31.57
Cote d'Ivoire,Female,10.1,31.04
Croatia,Female,22,4.43
Cyprus,Female,20.6,1.28
Czechia,Female,15.1,1.74
Democratic Republic of Congo,Female,8.9,71.51
Denmark,Female,9,1.11
Dominican Republic,Female,10.2,1.39
Ecuador,Female,25.4,27.14
Egypt,Female,5.2,21.21
El Salvador,Female,11.5,3.44
Estonia,Female,35.8,1.51
Ethiopia,Female,19.5,58.71
Fiji,Female,3.6,8.21
Finland,Female,11.1,2.07
France,Female,22.7,1.49
Gambia,Female,8.3,33.07
Georgia,Female,29.1,40.09
Germany,Female,8.4,0.83
Greece,Female,27.7,10.6
Guam,Female,12.5,0.09
Guatemala,Female,7.8,9.78
Guinea,Female,5.7,61.8
Haiti,Female,25.3,13.1
Hungary,Female,26.3,2.84
Iceland,Female,15.4,1.4
India,Female,11.7,54.69
Indonesia,Female,8.8,26.36
Iran,Female,5.9,18.79
Ireland,Female,11.5,1.21
Italy,Female,30.7,2.38
Jamaica,Female,30.2,8.22
Jordan,Female,3,0.75
Kyrgyzstan,Female,12.4,18.81
Laos,Female,9.1,63.54
Latvia,Female,46.8,4.35
Lebanon,Female,7.1,9.49
Lesotho,Female,30.8,39.83
Lithuania,Female,47.7,4.15
Luxembourg,Female,15.9,0.43
Madagascar,Female,15.3,59.94
Malawi,Female,32.1,82
Malaysia,Female,18,5.89
Mali,Female,3.1,62.58
Malta,Female,11.1,0.45
Mexico,Female,15.7,3.61
Moldova,Female,36.3,16.93
Montenegro,Female,12.9,6.61
Morocco,Female,4.4,52.12
Mozambique,Female,23.1,79.78
Myanmar,Female,15,42.44
Nepal,Female,8.1,74.08
Netherlands,Female,6.1,1.38
Nicaragua,Female,23.3,8.23
Nigeria,Female,10,23.57
Northern Mariana Islands,Female,11.7,NA
Norway,Female,14.1,1.04
Panama,Female,29.3,8.25
Peru,Female,30.8,26.34
Philippines,Female,10.8,13.61
Poland,Female,29.7,8.08
Portugal,Female,29.3,3.62
Puerto Rico,Female,8.9,0.31
Romania,Female,32.4,21.01
Saint Kitts and Nevis,Female,27.9,NA
Saint Lucia,Female,29.7,2.89
Samoa,Female,22.9,6.64
Saudi Arabia,Female,0.8,0.33
Senegal,Female,9.1,24.75
Serbia,Female,18.1,13.27
Seychelles,Female,18.7,NA
Slovakia,Female,17,1.34
Slovenia,Female,27.2,3.48
Spain,Female,21.7,2.04
Sri Lanka,Female,16.3,27.63
Sweden,Female,15.4,0.7
Switzerland,Female,6.5,1.98
Tanzania,Female,19.7,66.71
Thailand,Female,27.4,28.27
Trinidad and Tobago,Female,14.7,1.34
Tunisia,Female,6.4,8.96
Uganda,Female,16.3,76.77
United Kingdom,Female,13.1,0.58
United States,Female,13.7,0.76
Uruguay,Female,19.7,3.84
Venezuela,Female,19.7,0.92
Vietnam,Female,8.8,38.3
Zambia,Female,19.2,54.66
Algeria,Male,95.9,10.76
American Samoa,Male,80.6,NA
Argentina,Male,83.8,0.08
Armenia,Male,70.3,21.69
Austria,Male,65.5,4.07
Bangladesh,Male,95.4,30.14
Belgium,Male,84.9,1.17
Belize,Male,91.9,24.07
Botswana,Male,65.3,23.94
Brazil,Male,87.3,12.81
Bulgaria,Male,77.2,8.63
Burkina Faso,Male,91.6,30.07
Canada,Male,72.6,1.97
Cape Verde,Male,49.5,14.7
Chile,Male,70.1,12.04
Comoros,Male,67.4,36.35
Cote d'Ivoire,Male,89.9,46.62
Croatia,Male,78,7.71
Cyprus,Male,79.4,3.36
Czechia,Male,84.9,3.41
Democratic Republic of Congo,Male,91.1,57.43
Denmark,Male,91,3.22
Dominican Republic,Male,89.8,13.49
Ecuador,Male,74.6,31.52
Egypt,Male,94.8,20.46
El Salvador,Male,88.5,25.63
Estonia,Male,64.2,4.7
Ethiopia,Male,80.5,73.44
Fiji,Male,96.4,22.17
Finland,Male,88.9,5.38
France,Male,77.3,3.5
Gambia,Male,91.7,22.56
Georgia,Male,70.9,36.52
Germany,Male,91.6,1.53
Greece,Male,72.3,12.31
Guam,Male,87.5,0.33
Guatemala,Male,92.2,41.77
Guinea,Male,94.3,59.24
Haiti,Male,74.7,42.5
Hungary,Male,73.7,6.29
Iceland,Male,84.6,6.42
India,Male,88.3,39.56
Indonesia,Male,91.2,29.88
Iran,Male,94.1,17.06
Ireland,Male,88.5,7.18
Italy,Male,69.3,4.99
Jamaica,Male,69.8,20.91
Jordan,Male,97,2.81
Kyrgyzstan,Male,87.6,19.62
Laos,Male,90.9,59.42
Latvia,Male,53.2,10.29
Lebanon,Male,92.9,11.88
Lesotho,Male,69.2,47.65
Lithuania,Male,52.3,8.77
Luxembourg,Male,84.1,0.9
Madagascar,Male,84.7,68.11
Malawi,Male,67.9,71.08
Malaysia,Male,82,12.99
Mali,Male,96.9,62.33
Malta,Male,88.9,1.4
Mexico,Male,84.3,17.85
Moldova,Male,63.7,24.98
Montenegro,Male,87.1,7.57
Morocco,Male,95.6,27.36
Mozambique,Male,76.9,59.82
Myanmar,Male,85,53.21
Nepal,Male,91.9,52.11
Netherlands,Male,93.9,2.68
Nicaragua,Male,76.7,44.65
Nigeria,Male,90,44.48
Northern Mariana Islands,Male,88.3,NA
Norway,Male,85.9,2.93
Panama,Male,70.7,18.5
Peru,Male,69.2,28.25